Id,Tempo (ms),RSSI (dBm),Checksum (bool),Lat (deg),Lon (deg),Alt (m),Hora,Min,Seg,Temp (Celsius),Pres (Pa),Hum (%),Ax (m/s2),Ay (m/s2),Az (m/s2)
256,28151,-85,1,-23.2125,-45.8667,728.0,12,00,00,44.91,101325,45,-0.03,0.18,9.95
257,28262,-85,1,-23.2125,-45.8667,728.5,12,00,00,45.00,101325,45,-0.06,0.12,10.00
258,28371,-85,1,-23.2125,-45.8667,729.0,12,00,00,45.09,101325,45,-0.06,0.15,10.00
259,28482,-85,1,-23.2125,-45.8667,729.5,12,00,00,45.00,101325,45,-0.10,0.18,9.97
260,28592,-85,1,-23.2125,-45.8667,730.0,12,00,00,45.05,101325,45,-0.06,0.16,10.01
261,28702,-85,1,-23.2125,-45.8667,730.5,12,00,00,45.09,101325,45,-0.08,0.15,10.00
262,28812,-85,1,-23.2125,-45.8667,731.0,12,00,00,45.24,101325,45,-0.04,0.14,10.01
263,28922,-85,1,-23.2125,-45.8667,731.5,12,00,00,45.19,101325,45,-0.05,0.15,10.02
264,29032,-85,1,-23.2125,-45.8667,732.0,12,00,00,45.05,101325,45,-0.09,0.17,10.01
265,29143,-85,1,-23.2125,-45.8667,732.5,12,00,00,44.81,101325,45,-0.05,0.15,10.03
266,29252,-85,1,-23.2125,-45.8667,733.0,12,00,00,45.00,101325,45,-0.06,0.19,10.01
267,29363,-85,1,-23.2125,-45.8667,733.5,12,00,00,45.00,101325,45,-0.03,0.18,9.99
268,29472,-85,1,-23.2125,-45.8667,734.0,12,00,00,45.00,101325,45,-0.04,0.12,10.05
269,29583,-85,1,-23.2125,-45.8667,734.5,12,00,00,44.58,101325,45,-0.04,0.20,9.98
270,29692,-85,1,-23.2125,-45.8667,735.0,12,00,00,45.24,101325,45,-0.08,0.14,9.97
271,29803,-85,1,-23.2125,-45.8667,735.5,12,00,00,44.72,101325,45,-0.07,0.16,10.00
272,29913,-85,1,-23.2125,-45.8667,736.0,12,00,00,45.00,101325,45,-0.06,0.16,10.01
273,30023,-85,1,-23.2125,-45.8667,736.5,12,00,00,44.72,101325,45,-0.01,0.17,10.01
274,30133,-85,1,-23.2125,-45.8667,737.0,12,00,00,45.09,101325,45,-0.04,0.17,10.04
275,30243,-85,1,-23.2125,-45.8667,737.5,12,00,00,44.91,101325,45,-0.05,0.15,10.00
276,30353,-85,1,-23.2125,-45.8667,738.0,12,00,00,44.72,101325,45,-0.07,0.17,10.04
277,30464,-85,1,-23.2125,-45.8667,738.5,12,00,00,45.05,101325,45,-0.05,0.17,9.97
278,30573,-85,1,-23.2125,-45.8667,739.0,12,00,00,44.81,101325,45,-0.04,0.13,9.97
279,30684,-85,1,-23.2125,-45.8667,739.5,12,00,00,45.00,101325,45,-0.06,0.14,9.94
280,30793,-85,1,-23.2125,-45.8667,740.0,12,00,00,44.91,101325,45,-0.07,0.11,10.03
281,30904,-85,1,-23.2125,-45.8667,740.5,12,00,00,45.00,101325,45,-0.06,0.17,9.97
282,31013,-85,1,-23.2125,-45.8667,741.0,12,00,00,44.91,101325,45,-0.06,0.16,9.99
283,31124,-85,1,-23.2125,-45.8667,741.5,12,00,00,45.00,101325,45,-0.04,0.18,10.04
284,31234,-85,1,-23.2125,-45.8667,742.0,12,00,00,45.05,101325,45,-0.10,0.15,9.94
285,31344,-85,1,-23.2125,-45.8667,742.5,12,00,00,44.91,101325,45,-0.03,0.13,10.02
286,31454,-85,1,-23.2125,-45.8667,743.0,12,00,00,44.91,101325,45,-0.03,0.20,9.92
287,31564,-85,1,-23.2125,-45.8667,743.5,12,00,00,44.86,101325,45,-0.05,0.14,10.04
288,31674,-85,1,-23.2125,-45.8667,744.0,12,00,00,45.00,101325,45,-0.07,0.15,9.97
289,31784,-85,1,-23.2125,-45.8667,744.5,12,00,00,45.09,101325,45,-0.05,0.18,9.95
290,31894,-85,1,-23.2125,-45.8667,745.0,12,00,00,44.58,101325,45,-0.05,0.14,9.99
291,32005,-85,1,-23.2125,-45.8667,745.5,12,00,00,45.24,101325,45,-0.08,0.17,9.93
292,32114,-85,1,-23.2125,-45.8667,746.0,12,00,00,45.00,101325,45,-0.04,0.16,10.04
293,32225,-85,1,-23.2125,-45.8667,746.5,12,00,00,45.09,101325,45,-0.02,0.19,9.99
294,32334,-85,1,-23.2125,-45.8667,747.0,12,00,00,44.81,101325,45,-0.05,0.14,10.00
295,32445,-85,1,-23.2125,-45.8667,747.5,12,00,00,45.00,101325,45,-0.09,0.12,9.99
296,32555,-85,1,-23.2125,-45.8667,748.0,12,00,00,44.86,101325,45,-0.03,0.15,9.98
297,32664,-85,1,-23.2125,-45.8667,748.5,12,00,00,44.58,101325,45,-0.04,0.14,10.00
298,32775,-85,1,-23.2125,-45.8667,749.0,12,00,00,45.05,101325,45,-0.05,0.14,9.90
299,32884,-85,1,-23.2125,-45.8667,749.5,12,00,00,45.09,101325,45,-0.10,0.14,10.06
300,32995,-85,1,-23.2125,-45.8667,750.0,12,00,00,45.00,101325,45,-0.06,0.13,10.01
301,33104,-85,1,-23.2125,-45.8667,750.5,12,00,00,44.58,101325,45,-0.06,0.17,10.04
302,33215,-85,1,-23.2125,-45.8667,751.0,12,00,00,45.05,101325,45,-0.04,0.18,9.98
303,33325,-85,1,-23.2125,-45.8667,751.5,12,00,00,44.91,101325,45,-0.04,0.19,9.95
304,33435,-85,1,-23.2125,-45.8667,752.0,12,00,00,45.00,101325,45,-0.06,0.12,10.04
305,33545,-85,1,-23.2125,-45.8667,752.5,12,00,00,45.00,101325,45,-0.03,0.14,9.94
306,33655,-85,1,-23.2125,-45.8667,753.0,12,00,00,44.86,101325,45,-0.05,0.16,9.95
307,33765,-85,1,-23.2125,-45.8667,753.5,12,00,00,45.24,101325,45,-0.08,0.19,9.98
308,33875,-85,1,-23.2125,-45.8667,754.0,12,00,00,44.39,101325,45,-0.05,0.21,10.04
309,33985,-85,1,-23.2125,-45.8667,754.5,12,00,00,45.05,101325,45,-0.05,0.19,9.97
310,34096,-85,1,-23.2125,-45.8667,755.0,12,00,00,44.86,101325,45,-0.02,0.13,9.98
311,34205,-85,1,-23.2125,-45.8667,755.5,12,00,00,45.00,101325,45,-0.04,0.12,9.99
312,34316,-85,1,-23.2125,-45.8667,756.0,12,00,00,45.00,101325,45,-0.07,0.13,10.00
313,34425,-85,1,-23.2125,-45.8667,756.5,12,00,00,45.24,101325,45,-0.02,0.17,10.00
314,34536,-85,1,-23.2125,-45.8667,757.0,12,00,00,44.86,101325,45,-0.06,0.17,9.99
315,34646,-85,1,-23.2125,-45.8667,757.5,12,00,00,45.24,101325,45,-0.07,0.15,10.00
316,34756,-85,1,-23.2125,-45.8667,758.0,12,00,00,44.48,101325,45,-0.02,0.18,9.98
317,34866,-85,1,-23.2125,-45.8667,758.5,12,00,00,44.91,101325,45,-0.02,0.17,9.97
318,34976,-85,1,-23.2125,-45.8667,759.0,12,00,00,45.05,101325,45,-0.06,0.21,10.03
319,35086,-85,1,-23.2125,-45.8667,759.5,12,00,00,45.09,101325,45,-0.08,0.16,9.96
320,35196,-85,1,-23.2125,-45.8667,760.0,12,00,00,45.19,101325,45,-0.10,0.18,9.99
321,35306,-85,1,-23.2125,-45.8667,760.5,12,00,00,45.05,101325,45,-0.06,0.19,10.00
322,35417,-85,1,-23.2125,-45.8667,761.0,12,00,00,44.91,101325,45,-0.07,0.13,9.96
323,35526,-85,1,-23.2125,-45.8667,761.5,12,00,00,44.86,101325,45,-0.06,0.17,10.02
324,35637,-85,1,-23.2125,-45.8667,762.0,12,00,00,45.24,101325,45,-0.03,0.15,10.01
325,35746,-85,1,-23.2125,-45.8667,762.5,12,00,00,44.58,101325,45,-0.00,0.16,9.95
326,35857,-85,1,-23.2125,-45.8667,763.0,12,00,00,45.09,101325,45,-0.06,0.18,10.06
327,35966,-85,1,-23.2125,-45.8667,763.5,12,00,00,45.00,101325,45,-0.08,0.14,9.96
328,36076,-85,1,-23.2125,-45.8667,764.0,12,00,00,45.05,101325,45,-0.07,0.16,10.02
329,36187,-85,1,-23.2125,-45.8667,764.5,12,00,00,45.33,101325,45,-0.06,0.24,9.97
330,36296,-85,1,-23.2125,-45.8667,765.0,12,00,00,45.05,101325,45,-0.03,0.15,10.03
331,36407,-85,1,-23.2125,-45.8667,765.5,12,00,00,45.09,101325,45,-0.08,0.16,10.01
332,36517,-85,1,-23.2125,-45.8667,766.0,12,00,00,45.24,101325,45,-0.03,0.16,10.00
333,36627,-85,1,-23.2125,-45.8667,766.5,12,00,00,44.91,101325,45,-0.06,0.17,9.99
334,36738,-85,1,-23.2125,-45.8667,767.0,12,00,00,45.09,101325,45,-0.05,0.15,10.01
335,36847,-85,1,-23.2125,-45.8667,767.5,12,00,00,45.00,101325,45,-0.05,0.21,9.96
336,36957,-85,1,-23.2125,-45.8667,768.0,12,00,00,45.09,101325,45,-0.03,0.16,10.02
337,37067,-85,1,-23.2125,-45.8667,768.5,12,00,00,44.91,101325,45,-0.05,0.20,9.98
338,37177,-85,1,-23.2125,-45.8667,769.0,12,00,00,45.00,101325,45,-0.05,0.17,10.01
339,37287,-85,1,-23.2125,-45.8667,769.5,12,00,00,44.81,101325,45,-0.06,0.15,9.94
340,37397,-85,1,-23.2125,-45.8667,770.0,12,00,00,45.05,101325,45,-0.03,0.14,9.99
341,37508,-85,1,-23.2125,-45.8667,770.5,12,00,00,45.19,101325,45,-0.04,0.17,10.00
342,37617,-85,1,-23.2125,-45.8667,771.0,12,00,00,45.05,101325,45,-0.06,0.15,9.98
343,37728,-85,1,-23.2125,-45.8667,771.5,12,00,00,44.81,101325,45,-0.04,0.18,9.98
344,37837,-85,1,-23.2125,-45.8667,772.0,12,00,00,44.81,101325,45,-0.05,0.13,9.96
345,37948,-85,1,-23.2125,-45.8667,772.5,12,00,00,45.00,101325,45,-0.05,0.18,9.97
346,38057,-85,1,-23.2125,-45.8667,773.0,12,00,00,45.00,101325,45,-0.03,0.17,10.03
347,38168,-85,1,-23.2125,-45.8667,773.5,12,00,00,45.00,101325,45,-0.05,0.17,9.99
348,38278,-85,1,-23.2125,-45.8667,774.0,12,00,00,45.52,101325,45,-0.09,0.18,10.01
349,38388,-85,1,-23.2125,-45.8667,774.5,12,00,00,45.09,101325,45,-0.06,0.19,10.02
350,38498,-85,1,-23.2125,-45.8667,775.0,12,00,00,45.24,101325,45,-0.03,0.17,10.01
351,38608,-85,1,-23.2125,-45.8667,775.5,12,00,00,45.00,101325,45,-0.07,0.15,10.02
352,38718,-85,1,-23.2125,-45.8667,776.0,12,00,00,44.67,101325,45,-0.06,0.18,10.02
353,38829,-85,1,-23.2125,-45.8667,776.5,12,00,00,45.00,101325,45,-0.07,0.16,10.00
354,38938,-85,1,-23.2125,-45.8667,777.0,12,00,00,44.86,101325,45,-0.03,0.19,10.02
355,39049,-85,1,-23.2125,-45.8667,777.5,12,00,00,45.05,101325,45,-0.06,0.14,9.98
356,39158,-85,1,-23.2125,-45.8667,778.0,12,00,00,45.00,101325,45,-0.07,0.16,10.01
357,39269,-85,1,-23.2125,-45.8667,778.5,12,00,00,45.24,101325,45,-0.03,0.17,10.00
358,39378,-85,1,-23.2125,-45.8667,779.0,12,00,00,45.00,101325,45,-0.03,0.14,9.99
359,39489,-85,1,-23.2125,-45.8667,779.5,12,00,00,45.24,101325,45,-0.04,0.13,10.03
360,39599,-85,1,-23.2125,-45.8667,780.0,12,00,00,45.00,101325,45,-0.06,0.16,10.02
361,39709,-85,1,-23.2125,-45.8667,780.5,12,00,00,44.86,101325,45,-0.05,0.18,10.04
362,39819,-85,1,-23.2125,-45.8667,781.0,12,00,00,45.00,101325,45,-0.07,0.14,10.00
363,39929,-85,1,-23.2125,-45.8667,781.5,12,00,00,45.00,101325,45,-0.03,0.17,10.00
364,40040,-85,1,-23.2125,-45.8667,782.0,12,00,00,45.00,101325,45,-0.03,0.16,9.98
365,40150,-85,1,-23.2125,-45.8667,782.5,12,00,00,44.86,101325,45,-0.08,0.16,9.98
366,40259,-85,1,-23.2125,-45.8667,783.0,12,00,00,45.00,101325,45,-0.04,0.13,9.94
367,40370,-85,1,-23.2125,-45.8667,783.5,12,00,00,45.00,101325,45,0.00,0.17,9.92
368,40479,-85,1,-23.2125,-45.8667,784.0,12,00,00,44.67,101325,45,-0.07,0.17,10.04
369,40590,-85,1,-23.2125,-45.8667,784.5,12,00,00,45.09,101325,45,-0.07,0.16,9.97
370,40699,-85,1,-23.2125,-45.8667,785.0,12,00,00,45.24,101325,45,-0.06,0.14,9.99
371,40810,-85,1,-23.2125,-45.8667,785.5,12,00,00,45.00,101325,45,0.00,0.21,9.98
372,40920,-85,1,-23.2125,-45.8667,786.0,12,00,00,45.24,101325,45,-0.04,0.14,9.98
373,41029,-85,1,-23.2125,-45.8667,786.5,12,00,00,45.09,101325,45,-0.03,0.21,10.01
374,41140,-85,1,-23.2125,-45.8667,787.0,12,00,00,44.91,101325,45,-0.04,0.14,9.98
375,41249,-85,1,-23.2125,-45.8667,787.5,12,00,00,45.38,101325,45,-0.04,0.17,9.99
376,41360,-85,1,-23.2125,-45.8667,788.0,12,00,00,45.09,101325,45,-0.07,0.21,10.00
377,41469,-85,1,-23.2125,-45.8667,788.5,12,00,00,44.91,101325,45,-0.07,0.17,9.99
378,41580,-85,1,-23.2125,-45.8667,789.0,12,00,00,45.19,101325,45,-0.05,0.19,10.00
379,41690,-85,1,-23.2125,-45.8667,789.5,12,00,00,45.00,101325,45,-0.07,0.19,10.00
380,41800,-85,1,-23.2125,-45.8667,790.0,12,00,00,44.91,101325,45,-0.06,0.16,10.05
381,41910,-85,1,-23.2125,-45.8667,790.5,12,00,00,45.09,101325,45,-0.04,0.17,9.99
382,42020,-85,1,-23.2125,-45.8667,791.0,12,00,00,44.86,101325,45,-0.05,0.17,9.96
383,42130,-85,1,-23.2125,-45.8667,791.5,12,00,00,45.09,101325,45,-0.06,0.16,9.98
384,42241,-85,1,-23.2125,-45.8667,792.0,12,00,00,45.00,101325,45,-0.09,0.11,9.94
385,42350,-85,1,-23.2125,-45.8667,792.5,12,00,00,45.09,101325,45,-0.03,0.17,10.01
386,42461,-85,1,-23.2125,-45.8667,793.0,12,00,00,44.58,101325,45,-0.06,0.17,9.98
387,42570,-85,1,-23.2125,-45.8667,793.5,12,00,00,45.00,101325,45,-0.07,0.16,9.96
388,42681,-85,1,-23.2125,-45.8667,794.0,12,00,00,45.05,101325,45,-0.03,0.20,10.01
389,42790,-85,1,-23.2125,-45.8667,794.5,12,00,00,44.91,101325,45,-0.04,0.16,10.01
390,42901,-85,1,-23.2125,-45.8667,795.0,12,00,00,44.91,101325,45,-0.06,0.14,10.00
391,43011,-85,1,-23.2125,-45.8667,795.5,12,00,00,44.81,101325,45,-0.04,0.13,10.01
392,43121,-85,1,-23.2125,-45.8667,796.0,12,00,00,44.91,101325,45,-0.06,0.14,10.01
393,43231,-85,1,-23.2125,-45.8667,796.5,12,00,00,45.33,101325,45,-0.07,0.18,9.98
394,43341,-85,1,-23.2125,-45.8667,797.0,12,00,00,45.05,101325,45,-0.08,0.14,10.01
395,43451,-85,1,-23.2125,-45.8667,797.5,12,00,00,45.00,101325,45,0.01,0.19,9.97
396,43561,-85,1,-23.2125,-45.8667,798.0,12,00,00,45.00,101325,45,-0.04,0.17,9.96
397,43671,-85,1,-23.2125,-45.8667,798.5,12,00,00,45.24,101325,45,-0.05,0.16,10.02
398,43782,-85,1,-23.2125,-45.8667,799.0,12,00,00,45.19,101325,45,-0.08,0.16,10.05
399,43891,-85,1,-23.2125,-45.8667,799.5,12,00,00,44.81,101325,45,-0.10,0.16,10.04
400,44002,-85,1,-23.2125,-45.8667,800.0,12,00,00,44.91,101325,45,-0.09,0.21,10.02
401,44111,-85,1,-23.2125,-45.8667,800.5,12,00,00,45.09,101325,45,-0.05,0.18,10.00
402,44222,-85,1,-23.2125,-45.8667,801.0,12,00,00,45.05,101325,45,-0.06,0.15,10.00
403,44332,-85,1,-23.2125,-45.8667,801.5,12,00,00,45.00,101325,45,-0.04,0.22,9.99
404,44442,-85,1,-23.2125,-45.8667,802.0,12,00,00,45.00,101325,45,-0.01,0.15,9.98
405,44552,-85,1,-23.2125,-45.8667,802.5,12,00,00,44.91,101325,45,-0.05,0.15,10.08
406,44662,-85,1,-23.2125,-45.8667,803.0,12,00,00,45.05,101325,45,-0.04,0.16,10.00
407,44772,-85,1,-23.2125,-45.8667,803.5,12,00,00,45.24,101325,45,-0.05,0.17,9.98
408,44882,-85,1,-23.2125,-45.8667,804.0,12,00,00,45.05,101325,45,-0.01,0.19,9.94
409,44992,-85,1,-23.2125,-45.8667,804.5,12,00,00,45.00,101325,45,-0.06,0.18,9.94
410,45103,-85,1,-23.2125,-45.8667,805.0,12,00,00,45.05,101325,45,-0.04,0.16,9.99
411,45212,-85,1,-23.2125,-45.8667,805.5,12,00,00,45.33,101325,45,-0.06,0.16,9.96
412,45322,-85,1,-23.2125,-45.8667,806.0,12,00,00,45.00,101325,45,-0.04,0.14,10.02
413,45432,-85,1,-23.2125,-45.8667,806.5,12,00,00,44.86,101325,45,-0.05,0.12,9.97
414,45542,-85,1,-23.2125,-45.8667,807.0,12,00,00,45.05,101325,45,-0.09,0.16,9.89
415,45652,-85,1,-23.2125,-45.8667,807.5,12,00,00,45.24,101325,45,-0.03,0.16,9.97
416,45762,-85,1,-23.2125,-45.8667,808.0,12,00,00,45.00,101325,45,-0.04,0.17,9.98
417,45873,-85,1,-23.2125,-45.8667,808.5,12,00,00,45.42,101325,45,-0.07,0.14,10.00
418,45982,-85,1,-23.2125,-45.8667,809.0,12,00,00,45.33,101325,45,-0.03,0.11,9.98
419,46093,-85,1,-23.2125,-45.8667,809.5,12,00,00,45.00,101325,45,-0.03,0.16,9.98
420,46202,-85,1,-23.2125,-45.8667,810.0,12,00,00,45.09,101325,45,-0.04,0.15,10.04
421,46313,-85,1,-23.2125,-45.8667,810.5,12,00,00,44.72,101325,45,-0.03,0.19,9.98
422,46423,-85,1,-23.2125,-45.8667,811.0,12,00,00,45.24,101325,45,-0.03,0.19,9.99
423,46533,-85,1,-23.2125,-45.8667,811.5,12,00,00,45.00,101325,45,-0.08,0.18,9.99
424,46643,-85,1,-23.2125,-45.8667,812.0,12,00,00,45.24,101325,45,-0.06,0.17,9.93
425,46753,-85,1,-23.2125,-45.8667,812.5,12,00,00,45.24,101325,45,-0.07,0.17,10.05
426,46863,-85,1,-23.2125,-45.8667,813.0,12,00,00,44.91,101325,45,-0.06,0.18,10.02
427,46973,-85,1,-23.2125,-45.8667,813.5,12,00,00,45.09,101325,45,-0.03,0.14,10.04
428,47083,-85,1,-23.2125,-45.8667,814.0,12,00,00,45.00,101325,45,-0.06,0.17,9.98
429,47194,-85,1,-23.2125,-45.8667,814.5,12,00,00,45.00,101325,45,-0.07,0.16,9.97
430,47303,-85,1,-23.2125,-45.8667,815.0,12,00,00,45.05,101325,45,-0.07,0.19,9.98
431,47414,-85,1,-23.2125,-45.8667,815.5,12,00,00,45.09,101325,45,-0.03,0.17,10.01
432,47523,-85,1,-23.2125,-45.8667,816.0,12,00,00,45.00,101325,45,-0.05,0.16,10.02
433,47634,-85,1,-23.2125,-45.8667,816.5,12,00,00,45.00,101325,45,-0.06,0.17,9.99
434,47744,-85,1,-23.2125,-45.8667,817.0,12,00,00,45.24,101325,45,-0.01,0.14,10.00
435,47854,-85,1,-23.2125,-45.8667,817.5,12,00,00,44.91,101325,45,-0.05,0.18,10.01
436,47964,-85,1,-23.2125,-45.8667,818.0,12,00,00,45.00,101325,45,-0.04,0.13,10.03
437,48074,-85,1,-23.2125,-45.8667,818.5,12,00,00,45.05,101325,45,-0.04,0.18,9.97
438,48184,-85,1,-23.2125,-45.8667,819.0,12,00,00,45.00,101325,45,-0.04,0.19,10.04
439,48294,-85,1,-23.2125,-45.8667,819.5,12,00,00,44.91,101325,45,-0.02,0.17,9.98
440,48404,-85,1,-23.2125,-45.8667,820.0,12,00,00,45.24,101325,45,-0.02,0.15,10.04
441,48515,-85,1,-23.2125,-45.8667,820.5,12,00,00,44.91,101325,45,-0.05,0.16,9.96
442,48624,-85,1,-23.2125,-45.8667,821.0,12,00,00,45.33,101325,45,-0.04,0.17,10.06
443,48735,-85,1,-23.2125,-45.8667,821.5,12,00,00,45.05,101325,45,-0.06,0.16,9.98
444,48844,-85,1,-23.2125,-45.8667,822.0,12,00,00,45.09,101325,45,-0.06,0.19,10.00
445,48955,-85,1,-23.2125,-45.8667,822.5,12,00,00,45.33,101325,45,-0.08,0.21,10.00
446,49064,-85,1,-23.2125,-45.8667,823.0,12,00,00,45.00,101325,45,-0.05,0.16,10.06
447,49175,-85,1,-23.2125,-45.8667,823.5,12,00,00,45.05,101325,45,-0.07,0.15,9.98
448,49285,-85,1,-23.2125,-45.8667,824.0,12,00,00,45.05,101325,45,-0.08,0.15,9.98
449,49394,-85,1,-23.2125,-45.8667,824.5,12,00,00,45.09,101325,45,-0.03,0.13,10.05
450,49505,-85,1,-23.2125,-45.8667,825.0,12,00,00,44.91,101325,45,-0.05,0.16,10.02
451,49615,-85,1,-23.2125,-45.8667,825.5,12,00,00,45.24,101325,45,-0.00,0.16,9.98
452,49725,-85,1,-23.2125,-45.8667,826.0,12,00,00,45.00,101325,45,-0.07,0.17,10.07
453,49836,-85,1,-23.2125,-45.8667,826.5,12,00,00,44.86,101325,45,-0.05,0.17,9.96
454,49945,-85,1,-23.2125,-45.8667,827.0,12,00,00,45.24,101325,45,-0.03,0.16,9.97
455,50055,-85,1,-23.2125,-45.8667,827.5,12,00,00,45.00,101325,45,-0.05,0.16,9.99
456,50165,-85,1,-23.2125,-45.8667,828.0,12,00,00,45.05,101325,45,-0.07,0.15,9.99
457,50275,-85,1,-23.2125,-45.8667,828.5,12,00,00,45.24,101325,45,-0.02,0.14,10.00
458,50385,-85,1,-23.2125,-45.8667,829.0,12,00,00,45.19,101325,45,-0.06,0.14,9.97
459,50495,-85,1,-23.2125,-45.8667,829.5,12,00,00,45.00,101325,45,-0.10,0.16,9.98
460,50606,-85,1,-23.2125,-45.8667,830.0,12,00,00,45.05,101325,45,-0.07,0.16,9.98
461,50715,-85,1,-23.2125,-45.8667,830.5,12,00,00,45.09,101325,45,-0.06,0.20,9.95
462,50826,-85,1,-23.2125,-45.8667,831.0,12,00,00,45.09,101325,45,-0.06,0.16,10.04
463,50935,-85,1,-23.2125,-45.8667,831.5,12,00,00,45.05,101325,45,-0.03,0.17,10.03
464,51046,-85,1,-23.2125,-45.8667,832.0,12,00,00,45.09,101325,45,-0.02,0.19,9.99
465,51155,-85,1,-23.2125,-45.8667,832.5,12,00,00,45.24,101325,45,-0.02,0.17,9.98
466,51266,-85,1,-23.2125,-45.8667,833.0,12,00,00,45.24,101325,45,-0.03,0.12,9.99
467,51376,-85,1,-23.2125,-45.8667,833.5,12,00,00,45.00,101325,45,-0.01,0.17,10.02
468,51486,-85,1,-23.2125,-45.8667,834.0,12,00,00,44.91,101325,45,-0.08,0.14,9.94
469,51596,-85,1,-23.2125,-45.8667,834.5,12,00,00,45.09,101325,45,-0.06,0.15,9.97
470,51705,-85,1,-23.2125,-45.8667,835.0,12,00,00,45.38,101325,45,-0.02,0.16,9.98
471,51816,-85,1,-23.2125,-45.8667,835.5,12,00,00,45.09,101325,45,-0.06,0.17,10.02
472,51926,-85,1,-23.2125,-45.8667,836.0,12,00,00,45.24,101325,45,-0.03,0.12,9.99
473,52036,-85,1,-23.2125,-45.8667,836.5,12,00,00,44.91,101325,45,-0.03,0.17,9.95
474,52146,-85,1,-23.2125,-45.8667,837.0,12,00,00,45.00,101325,45,-0.03,0.16,10.00
475,52256,-85,1,-23.2125,-45.8667,837.5,12,00,00,45.09,101325,45,-0.06,0.16,9.97
476,52366,-85,1,-23.2125,-45.8667,838.0,12,00,00,45.33,101325,45,-0.06,0.19,10.02
477,52476,-85,1,-23.2125,-45.8667,838.5,12,00,00,45.24,101325,45,-0.08,0.17,9.96
478,52586,-85,1,-23.2125,-45.8667,839.0,12,00,00,45.05,101325,45,-0.03,0.16,9.98
479,52697,-85,1,-23.2125,-45.8667,839.5,12,00,00,45.09,101325,45,-0.02,0.20,9.97
480,52806,-85,1,-23.2125,-45.8667,840.0,12,00,00,45.05,101325,45,-0.05,0.18,9.97
481,52917,-85,1,-23.2125,-45.8667,840.5,12,00,00,45.42,101325,45,-0.08,0.09,10.00
482,53026,-85,1,-23.2125,-45.8667,841.0,12,00,00,45.33,101325,45,-0.07,0.17,10.02
483,53137,-85,1,-23.2125,-45.8667,841.5,12,00,00,44.91,101325,45,-0.04,0.12,9.99
484,53246,-85,1,-23.2125,-45.8667,842.0,12,00,00,45.05,101325,45,-0.03,0.16,9.96
485,53357,-85,1,-23.2125,-45.8667,842.5,12,00,00,45.05,101325,45,-0.05,0.15,9.99
486,53467,-85,1,-23.2125,-45.8667,843.0,12,00,00,45.24,101325,45,-0.07,0.15,10.02
487,53577,-85,1,-23.2125,-45.8667,843.5,12,00,00,45.05,101325,45,-0.03,0.15,9.99
488,53687,-85,1,-23.2125,-45.8667,844.0,12,00,00,45.24,101325,45,-0.03,0.19,10.00
489,53797,-85,1,-23.2125,-45.8667,844.5,12,00,00,45.00,101325,45,-0.03,0.15,9.97
490,53907,-85,1,-23.2125,-45.8667,845.0,12,00,00,45.09,101325,45,-0.06,0.16,9.98
491,54017,-85,1,-23.2125,-45.8667,845.5,12,00,00,45.00,101325,45,-0.04,0.15,9.97
492,54127,-85,1,-23.2125,-45.8667,846.0,12,00,00,45.38,101325,45,-0.02,0.15,9.98
493,54237,-85,1,-23.2125,-45.8667,846.5,12,00,00,45.24,101325,45,-0.01,0.15,10.05
494,54347,-85,1,-23.2125,-45.8667,847.0,12,00,00,45.38,101325,45,-0.06,0.18,10.03
495,54457,-85,1,-23.2125,-45.8667,847.5,12,00,00,44.91,101325,45,-0.05,0.18,10.02
496,54567,-85,1,-23.2125,-45.8667,848.0,12,00,00,45.24,101325,45,-0.03,0.17,10.02
497,54678,-85,1,-23.2125,-45.8667,848.5,12,00,00,44.81,101325,45,-0.04,0.19,10.05
498,54788,-85,1,-23.2125,-45.8667,849.0,12,00,00,45.09,101325,45,-0.03,0.16,9.96
499,54898,-85,1,-23.2125,-45.8667,849.5,12,00,00,45.33,101325,45,-0.06,0.15,10.03
500,55008,-85,1,-23.2125,-45.8667,850.0,12,00,00,45.00,101325,45,-0.05,0.15,9.99
501,55117,-85,1,-23.2125,-45.8667,850.5,12,00,00,45.05,101325,45,-0.09,0.16,9.99
502,55228,-85,1,-23.2125,-45.8667,851.0,12,00,00,45.00,101325,45,-0.06,0.17,9.92
503,55337,-85,1,-23.2125,-45.8667,851.5,12,00,00,45.00,101325,45,-0.08,0.14,10.07
504,55448,-85,1,-23.2125,-45.8667,852.0,12,00,00,45.00,101325,45,-0.09,0.18,10.05
505,55558,-85,1,-23.2125,-45.8667,852.5,12,00,00,45.09,101325,45,-0.07,0.14,9.97
506,55668,-85,1,-23.2125,-45.8667,853.0,12,00,00,45.05,101325,45,-0.04,0.17,10.06
507,55778,-85,1,-23.2125,-45.8667,853.5,12,00,00,45.09,101325,45,-0.03,0.13,10.01
508,55888,-85,1,-23.2125,-45.8667,854.0,12,00,00,45.19,101325,45,-0.06,0.13,10.03
509,55998,-85,1,-23.2125,-45.8667,854.5,12,00,00,45.05,101325,45,-0.07,0.18,9.98
510,56109,-85,1,-23.2125,-45.8667,855.0,12,00,00,45.00,101325,45,-0.08,0.15,9.96
511,56218,-85,1,-23.2125,-45.8667,855.5,12,00,00,45.42,101325,45,-0.04,0.16,9.97
512,56329,-85,1,-23.2125,-45.8667,856.0,12,00,00,45.09,101325,45,-0.02,0.15,9.97
