Id,Tempo (ms),RSSI (dBm),Checksum (bool),Lat (deg),Lon (deg),Alt (m),Hora,Min,Seg,Temp (Celsius),Pres (Pa),Hum (%),Ax (m/s2),Ay (m/s2),Az (m/s2)
256,28148,-85,1,-23.2125,-45.8667,728.0,12,00,00,45.89,101325,45,-0.02,0.18,9.92
257,28259,-85,1,-23.2125,-45.8667,728.5,12,00,00,45.71,101325,45,-0.05,0.21,10.02
258,28368,-85,1,-23.2125,-45.8667,729.0,12,00,00,45.71,101325,45,-0.00,0.23,9.99
259,28479,-85,1,-23.2125,-45.8667,729.5,12,00,00,45.61,101325,45,-0.02,-0.10,9.04
260,28589,-85,1,-23.2125,-45.8667,730.0,12,00,00,45.85,101325,45,0.01,0.16,9.86
261,28699,-85,1,-23.2125,-45.8667,730.5,12,00,00,45.61,101325,45,-0.02,0.26,10.05
262,28809,-85,1,-23.2125,-45.8667,731.0,12,00,00,45.75,101325,45,-0.03,0.20,9.90
263,28919,-85,1,-23.2125,-45.8667,731.5,12,00,00,45.75,101325,45,-0.02,0.20,10.03
264,29029,-85,1,-23.2125,-45.8667,732.0,12,00,00,45.61,101325,45,-0.05,0.19,10.06
265,29139,-85,1,-23.2125,-45.8667,732.5,12,00,00,45.75,101325,45,-0.01,0.21,9.99
266,29249,-85,1,-23.2125,-45.8667,733.0,12,00,00,45.57,101325,45,-0.03,0.19,9.95
267,29360,-85,1,-23.2125,-45.8667,733.5,12,00,00,45.61,101325,45,-0.04,0.25,10.02
268,29469,-85,1,-23.2125,-45.8667,734.0,12,00,00,45.38,101325,45,-0.06,0.23,9.97
269,29580,-85,1,-23.2125,-45.8667,734.5,12,00,00,45.75,101325,45,-0.05,0.26,10.04
270,29689,-85,1,-23.2125,-45.8667,735.0,12,00,00,45.61,101325,45,-0.05,0.23,10.04
271,29800,-85,1,-23.2125,-45.8667,735.5,12,00,00,45.57,101325,45,-0.02,0.21,10.05
272,29910,-85,1,-23.2125,-45.8667,736.0,12,00,00,45.71,101325,45,-0.01,0.25,10.05
273,30020,-85,1,-23.2125,-45.8667,736.5,12,00,00,45.61,101325,45,-0.02,0.25,9.95
274,30130,-85,1,-23.2125,-45.8667,737.0,12,00,00,45.71,101325,45,-0.02,0.22,10.01
275,30240,-85,1,-23.2125,-45.8667,737.5,12,00,00,45.75,101325,45,-0.05,0.17,10.02
276,30350,-85,1,-23.2125,-45.8667,738.0,12,00,00,45.57,101325,45,0.03,0.19,9.96
277,30460,-85,1,-23.2125,-45.8667,738.5,12,00,00,45.71,101325,45,-0.03,0.22,10.06
278,30570,-85,1,-23.2125,-45.8667,739.0,12,00,00,45.71,101325,45,-0.04,0.25,9.96
279,30681,-85,1,-23.2125,-45.8667,739.5,12,00,00,45.75,101325,45,-0.07,0.23,10.02
280,30790,-85,1,-23.2125,-45.8667,740.0,12,00,00,45.57,101325,45,-0.05,0.17,10.03
281,30901,-85,1,-23.2125,-45.8667,740.5,12,00,00,45.75,101325,45,-0.02,0.19,9.99
282,31010,-85,1,-23.2125,-45.8667,741.0,12,00,00,45.52,101325,45,-0.01,0.22,9.95
283,31121,-85,1,-23.2125,-45.8667,741.5,12,00,00,45.85,101325,45,-0.08,0.24,10.01
284,31230,-85,1,-23.2125,-45.8667,742.0,12,00,00,46.04,101325,45,0.02,0.21,10.04
285,31341,-85,1,-23.2125,-45.8667,742.5,12,00,00,45.75,101325,45,0.01,0.26,10.08
286,31451,-85,1,-23.2125,-45.8667,743.0,12,00,00,45.85,101325,45,-0.05,0.22,10.03
287,31561,-85,1,-23.2125,-45.8667,743.5,12,00,00,45.75,101325,45,-0.01,0.22,10.02
288,31671,-85,1,-23.2125,-45.8667,744.0,12,00,00,45.57,101325,45,-0.07,0.22,10.01
289,31781,-85,1,-23.2125,-45.8667,744.5,12,00,00,45.75,101325,45,-0.00,0.19,10.00
290,31891,-85,1,-23.2125,-45.8667,745.0,12,00,00,45.33,101325,45,-0.04,0.18,9.97
291,32002,-85,1,-23.2125,-45.8667,745.5,12,00,00,45.75,101325,45,-0.03,0.25,9.99
292,32111,-85,1,-23.2125,-45.8667,746.0,12,00,00,45.57,101325,45,-0.03,0.20,10.01
293,32222,-85,1,-23.2125,-45.8667,746.5,12,00,00,45.61,101325,45,-0.02,0.25,9.96
294,32331,-85,1,-23.2125,-45.8667,747.0,12,00,00,45.94,101325,45,0.01,0.20,10.26
295,32441,-85,1,-23.2125,-45.8667,747.5,12,00,00,45.61,101325,45,-0.09,0.21,10.08
296,32551,-85,1,-23.2125,-45.8667,748.0,12,00,00,45.61,101325,45,-0.01,0.16,10.00
297,32661,-85,1,-23.2125,-45.8667,748.5,12,00,00,45.52,101325,45,-0.06,0.25,10.03
298,32772,-85,1,-23.2125,-45.8667,749.0,12,00,00,45.75,101325,45,-0.00,0.23,10.02
299,32882,-85,1,-23.2125,-45.8667,749.5,12,00,00,45.94,101325,45,-0.03,0.17,10.00
300,32992,-85,1,-23.2125,-45.8667,750.0,12,00,00,45.61,101325,45,0.00,0.20,10.06
301,33102,-85,1,-23.2125,-45.8667,750.5,12,00,00,45.85,101325,45,-0.05,0.20,9.99
302,33212,-85,1,-23.2125,-45.8667,751.0,12,00,00,45.61,101325,45,-0.03,0.23,9.99
303,33321,-85,1,-23.2125,-45.8667,751.5,12,00,00,45.52,101325,45,-0.03,0.26,10.00
304,33432,-85,1,-23.2125,-45.8667,752.0,12,00,00,45.57,101325,45,0.03,0.11,9.89
305,33542,-85,1,-23.2125,-45.8667,752.5,12,00,00,45.75,101325,45,0.04,0.19,9.84
306,33652,-85,1,-23.2125,-45.8667,753.0,12,00,00,45.57,101325,45,-0.14,0.19,10.11
307,33762,-85,1,-23.2125,-45.8667,753.5,12,00,00,45.85,101325,45,-0.18,0.17,9.92
308,33872,-85,1,-23.2125,-45.8667,754.0,12,00,00,45.42,101325,45,-0.02,0.16,9.91
309,33982,-85,1,-23.2125,-45.8667,754.5,12,00,00,45.89,101325,45,-0.01,0.27,10.05
310,34093,-85,1,-23.2125,-45.8667,755.0,12,00,00,45.71,101325,45,0.00,0.21,9.99
311,34202,-85,1,-23.2125,-45.8667,755.5,12,00,00,45.61,101325,45,0.01,0.18,9.95
312,34312,-85,1,-23.2125,-45.8667,756.0,12,00,00,45.61,101325,45,-0.09,0.23,10.08
313,34422,-85,1,-23.2125,-45.8667,756.5,12,00,00,45.33,101325,45,-0.05,0.22,10.03
314,34532,-85,1,-23.2125,-45.8667,757.0,12,00,00,45.71,101325,45,0.02,0.17,10.07
315,34642,-85,1,-23.2125,-45.8667,757.5,12,00,00,45.75,101325,45,-0.02,0.18,10.00
316,34752,-85,1,-23.2125,-45.8667,758.0,12,00,00,45.75,101325,45,-0.01,0.22,10.01
317,34863,-85,1,-23.2125,-45.8667,758.5,12,00,00,46.04,101325,45,-0.00,0.17,10.04
318,34973,-85,1,-23.2125,-45.8667,759.0,12,00,00,45.75,101325,45,-0.05,0.19,10.08
319,35083,-85,1,-23.2125,-45.8667,759.5,12,00,00,46.04,101325,45,-0.04,0.29,10.04
320,35193,-85,1,-23.2125,-45.8667,760.0,12,00,00,46.04,101325,45,0.02,0.27,9.98
321,35303,-85,1,-23.2125,-45.8667,760.5,12,00,00,45.52,101325,45,-0.10,0.12,9.89
322,35412,-85,1,-23.2125,-45.8667,761.0,12,00,00,45.75,101325,45,-0.05,0.18,9.96
323,35523,-85,1,-23.2125,-45.8667,761.5,12,00,00,45.94,101325,45,-0.02,0.18,10.00
324,35633,-85,1,-23.2125,-45.8667,762.0,12,00,00,45.75,101325,45,-0.07,0.21,9.98
325,35743,-85,1,-23.2125,-45.8667,762.5,12,00,00,45.75,101325,45,0.01,0.19,10.01
326,35853,-85,1,-23.2125,-45.8667,763.0,12,00,00,45.75,101325,45,-0.02,0.23,10.00
327,35963,-85,1,-23.2125,-45.8667,763.5,12,00,00,45.75,101325,45,0.00,0.23,10.00
328,36073,-85,1,-23.2125,-45.8667,764.0,12,00,00,45.75,101325,45,-0.04,0.24,10.02
329,36184,-85,1,-23.2125,-45.8667,764.5,12,00,00,45.71,101325,45,-0.04,0.21,10.01
330,36293,-85,1,-23.2125,-45.8667,765.0,12,00,00,45.38,101325,45,0.01,0.24,9.99
331,36404,-85,1,-23.2125,-45.8667,765.5,12,00,00,45.85,101325,45,-0.02,0.23,10.08
332,36513,-85,1,-23.2125,-45.8667,766.0,12,00,00,45.75,101325,45,-0.08,0.20,10.04
333,36624,-85,1,-23.2125,-45.8667,766.5,12,00,00,45.71,101325,45,-0.05,0.22,9.96
334,36733,-85,1,-23.2125,-45.8667,767.0,12,00,00,45.75,101325,45,-0.05,0.19,10.01
335,36844,-85,1,-23.2125,-45.8667,767.5,12,00,00,45.71,101325,45,-0.01,0.21,9.95
336,36954,-85,1,-23.2125,-45.8667,768.0,12,00,00,45.57,101325,45,-0.04,0.22,9.98
337,37064,-85,1,-23.2125,-45.8667,768.5,12,00,00,45.75,101325,45,-0.02,0.24,10.01
338,37174,-85,1,-23.2125,-45.8667,769.0,12,00,00,45.57,101325,45,-0.02,0.28,9.91
339,37284,-85,1,-23.2125,-45.8667,769.5,12,00,00,45.57,101325,45,0.04,0.49,10.13
340,37394,-85,1,-23.2125,-45.8667,770.0,12,00,00,45.61,101325,45,-0.01,0.36,10.07
341,37505,-85,1,-23.2125,-45.8667,770.5,12,00,00,45.75,101325,45,-0.03,0.21,10.05
342,37614,-85,1,-23.2125,-45.8667,771.0,12,00,00,45.61,101325,45,-0.06,0.21,10.03
343,37725,-85,1,-23.2125,-45.8667,771.5,12,00,00,45.52,101325,45,-0.03,0.24,9.98
344,37834,-85,1,-23.2125,-45.8667,772.0,12,00,00,45.85,101325,45,-0.01,0.28,10.03
345,37945,-85,1,-23.2125,-45.8667,772.5,12,00,00,45.75,101325,45,-0.05,0.23,10.02
346,38054,-85,1,-23.2125,-45.8667,773.0,12,00,00,45.85,101325,45,-0.02,0.21,10.02
347,38165,-85,1,-23.2125,-45.8667,773.5,12,00,00,45.75,101325,45,-0.05,0.22,9.97
348,38275,-85,1,-23.2125,-45.8667,774.0,12,00,00,45.75,101325,45,-0.04,0.23,9.99
349,38385,-85,1,-23.2125,-45.8667,774.5,12,00,00,45.57,101325,45,-0.02,0.19,9.98
350,38495,-85,1,-23.2125,-45.8667,775.0,12,00,00,45.75,101325,45,-0.03,0.28,10.01
351,38605,-85,1,-23.2125,-45.8667,775.5,12,00,00,45.89,101325,45,-0.04,0.23,10.04
352,38715,-85,1,-23.2125,-45.8667,776.0,12,00,00,45.38,101325,45,-0.06,0.20,9.97
353,38825,-85,1,-23.2125,-45.8667,776.5,12,00,00,45.42,101325,45,-0.06,0.21,9.93
354,38935,-85,1,-23.2125,-45.8667,777.0,12,00,00,45.57,101325,45,-0.02,0.19,10.04
355,39046,-85,1,-23.2125,-45.8667,777.5,12,00,00,45.94,101325,45,-0.03,0.24,9.96
356,39155,-85,1,-23.2125,-45.8667,778.0,12,00,00,45.89,101325,45,-0.06,0.22,9.95
357,39265,-85,1,-23.2125,-45.8667,778.5,12,00,00,45.61,101325,45,-0.06,0.22,9.98
358,39375,-85,1,-23.2125,-45.8667,779.0,12,00,00,45.75,101325,45,-0.02,0.21,9.96
359,39485,-85,1,-23.2125,-45.8667,779.5,12,00,00,45.75,101325,45,-0.02,0.22,9.98
360,39596,-85,1,-23.2125,-45.8667,780.0,12,00,00,45.42,101325,45,-0.08,0.26,9.96
361,39705,-85,1,-23.2125,-45.8667,780.5,12,00,00,45.75,101325,45,0.01,0.18,10.01
362,39816,-85,1,-23.2125,-45.8667,781.0,12,00,00,46.04,101325,45,-0.05,0.20,10.05
363,39925,-85,1,-23.2125,-45.8667,781.5,12,00,00,45.75,101325,45,-0.03,0.22,10.08
364,40036,-85,1,-23.2125,-45.8667,782.0,12,00,00,45.42,101325,45,-0.00,0.18,10.01
365,40145,-85,1,-23.2125,-45.8667,782.5,12,00,00,45.75,101325,45,-0.02,0.25,10.03
366,40256,-85,1,-23.2125,-45.8667,783.0,12,00,00,45.75,101325,45,-0.06,0.23,10.01
367,40366,-85,1,-23.2125,-45.8667,783.5,12,00,00,45.52,101325,45,-0.05,0.22,10.02
368,40476,-85,1,-23.2125,-45.8667,784.0,12,00,00,45.85,101325,45,-0.01,0.25,10.08
369,40586,-85,1,-23.2125,-45.8667,784.5,12,00,00,45.71,101325,45,-0.02,0.19,10.02
370,40696,-85,1,-23.2125,-45.8667,785.0,12,00,00,45.57,101325,45,-0.05,0.17,9.97
371,40806,-85,1,-23.2125,-45.8667,785.5,12,00,00,45.89,101325,45,-0.05,0.25,10.01
372,40916,-85,1,-23.2125,-45.8667,786.0,12,00,00,45.75,101325,45,-0.01,0.20,10.00
373,41026,-85,1,-23.2125,-45.8667,786.5,12,00,00,45.75,101325,45,-0.02,0.21,9.99
374,41137,-85,1,-23.2125,-45.8667,787.0,12,00,00,45.75,101325,45,-0.03,0.23,9.99
375,41246,-85,1,-23.2125,-45.8667,787.5,12,00,00,45.85,101325,45,-0.02,0.21,10.00
376,41357,-85,1,-23.2125,-45.8667,788.0,12,00,00,45.75,101325,45,0.01,0.21,9.99
377,41466,-85,1,-23.2125,-45.8667,788.5,12,00,00,45.61,101325,45,-0.03,0.23,10.03
378,41577,-85,1,-23.2125,-45.8667,789.0,12,00,00,45.61,101325,45,-0.01,0.18,10.01
379,41687,-85,1,-23.2125,-45.8667,789.5,12,00,00,45.61,101325,45,-0.06,0.21,9.98
380,41797,-85,1,-23.2125,-45.8667,790.0,12,00,00,45.57,101325,45,-0.05,0.23,10.03
381,41907,-85,1,-23.2125,-45.8667,790.5,12,00,00,45.94,101325,45,-0.06,0.21,10.00
382,42017,-85,1,-23.2125,-45.8667,791.0,12,00,00,45.75,101325,45,-0.00,0.24,10.01
383,42127,-85,1,-23.2125,-45.8667,791.5,12,00,00,45.52,101325,45,0.01,0.21,10.01
384,42237,-85,1,-23.2125,-45.8667,792.0,12,00,00,45.57,101325,45,-0.03,0.22,10.04
385,42347,-85,1,-23.2125,-45.8667,792.5,12,00,00,45.61,101325,45,-0.05,0.25,10.03
386,42458,-85,1,-23.2125,-45.8667,793.0,12,00,00,45.94,101325,45,0.01,0.25,10.01
387,42567,-85,1,-23.2125,-45.8667,793.5,12,00,00,45.24,101325,45,0.00,0.23,9.98
388,42678,-85,1,-23.2125,-45.8667,794.0,12,00,00,45.33,101325,45,-0.00,0.25,9.97
389,42787,-85,1,-23.2125,-45.8667,794.5,12,00,00,45.57,101325,45,-0.02,0.23,10.00
390,42898,-85,1,-23.2125,-45.8667,795.0,12,00,00,45.52,101325,45,-0.04,0.20,9.99
391,43008,-85,1,-23.2125,-45.8667,795.5,12,00,00,45.75,101325,45,-0.03,0.21,10.01
392,43118,-85,1,-23.2125,-45.8667,796.0,12,00,00,45.71,101325,45,0.01,0.26,9.96
393,43228,-85,1,-23.2125,-45.8667,796.5,12,00,00,45.57,101325,45,-0.00,0.20,9.98
394,43337,-85,1,-23.2125,-45.8667,797.0,12,00,00,45.71,101325,45,-0.04,0.20,9.99
395,43448,-85,1,-23.2125,-45.8667,797.5,12,00,00,45.75,101325,45,-0.00,0.26,10.03
396,43557,-85,1,-23.2125,-45.8667,798.0,12,00,00,45.61,101325,45,-0.05,0.23,10.03
397,43668,-85,1,-23.2125,-45.8667,798.5,12,00,00,46.04,101325,45,-0.01,0.21,9.98
398,43778,-85,1,-23.2125,-45.8667,799.0,12,00,00,45.89,101325,45,-0.05,0.21,10.00
399,43888,-85,1,-23.2125,-45.8667,799.5,12,00,00,45.89,101325,45,0.01,0.18,9.98
400,43998,-85,1,-23.2125,-45.8667,800.0,12,00,00,45.61,101325,45,-0.05,0.20,10.04
401,44108,-85,1,-23.2125,-45.8667,800.5,12,00,00,45.24,101325,45,-0.03,0.20,9.99
402,44218,-85,1,-23.2125,-45.8667,801.0,12,00,00,45.57,101325,45,-0.06,0.24,9.96
403,44328,-85,1,-23.2125,-45.8667,801.5,12,00,00,45.57,101325,45,-0.02,0.20,9.96
404,44438,-85,1,-23.2125,-45.8667,802.0,12,00,00,45.57,101325,45,-0.01,0.20,9.99
405,44549,-85,1,-23.2125,-45.8667,802.5,12,00,00,45.61,101325,45,-0.04,0.20,10.00
406,44658,-85,1,-23.2125,-45.8667,803.0,12,00,00,45.61,101325,45,-0.05,0.23,10.00
407,44769,-85,1,-23.2125,-45.8667,803.5,12,00,00,45.61,101325,45,-0.04,0.22,10.02
408,44878,-85,1,-23.2125,-45.8667,804.0,12,00,00,45.61,101325,45,-0.04,0.22,10.01
409,44989,-85,1,-23.2125,-45.8667,804.5,12,00,00,45.61,101325,45,-0.06,0.18,9.98
410,45099,-85,1,-23.2125,-45.8667,805.0,12,00,00,45.38,101325,45,-0.03,0.19,10.03
411,45209,-85,1,-23.2125,-45.8667,805.5,12,00,00,45.75,101325,45,-0.03,0.19,10.05
412,45319,-85,1,-23.2125,-45.8667,806.0,12,00,00,45.85,101325,45,-0.01,0.21,9.99
413,45429,-85,1,-23.2125,-45.8667,806.5,12,00,00,45.89,101325,45,-0.04,0.23,9.99
414,45539,-85,1,-23.2125,-45.8667,807.0,12,00,00,45.38,101325,45,-0.03,0.24,10.06
415,45649,-85,1,-23.2125,-45.8667,807.5,12,00,00,45.75,101325,45,-0.01,0.23,9.96
416,45759,-85,1,-23.2125,-45.8667,808.0,12,00,00,45.75,101325,45,0.00,0.23,9.99
417,45869,-85,1,-23.2125,-45.8667,808.5,12,00,00,45.71,101325,45,-0.07,0.21,10.03
418,45979,-85,1,-23.2125,-45.8667,809.0,12,00,00,45.57,101325,45,-0.03,0.21,9.98
419,46089,-85,1,-23.2125,-45.8667,809.5,12,00,00,45.61,101325,45,-0.06,0.23,10.06
420,46199,-85,1,-23.2125,-45.8667,810.0,12,00,00,45.71,101325,45,-0.02,0.19,10.02
421,46310,-85,1,-23.2125,-45.8667,810.5,12,00,00,45.85,101325,45,0.01,0.22,10.07
422,46419,-85,1,-23.2125,-45.8667,811.0,12,00,00,46.04,101325,45,-0.04,0.20,10.04
423,46530,-85,1,-23.2125,-45.8667,811.5,12,00,00,45.94,101325,45,-0.05,0.21,10.02
424,46640,-85,1,-23.2125,-45.8667,812.0,12,00,00,45.94,101325,45,0.01,0.24,10.00
425,46749,-85,1,-23.2125,-45.8667,812.5,12,00,00,45.89,101325,45,0.01,0.23,9.99
426,46860,-85,1,-23.2125,-45.8667,813.0,12,00,00,45.85,101325,45,-0.02,0.22,9.97
427,46969,-85,1,-23.2125,-45.8667,813.5,12,00,00,45.75,101325,45,-0.02,0.23,9.99
428,47080,-85,1,-23.2125,-45.8667,814.0,12,00,00,45.75,101325,45,0.00,0.20,9.98
429,47190,-85,1,-23.2125,-45.8667,814.5,12,00,00,45.75,101325,45,-0.02,0.21,9.99
430,47300,-85,1,-23.2125,-45.8667,815.0,12,00,00,45.57,101325,45,-0.02,0.24,10.00
431,47410,-85,1,-23.2125,-45.8667,815.5,12,00,00,45.57,101325,45,0.01,0.28,9.97
432,47519,-85,1,-23.2125,-45.8667,816.0,12,00,00,45.85,101325,45,-0.05,0.26,10.03
433,47630,-85,1,-23.2125,-45.8667,816.5,12,00,00,45.75,101325,45,-0.03,0.20,10.06
434,47740,-85,1,-23.2125,-45.8667,817.0,12,00,00,45.61,101325,45,-0.03,0.20,10.03
435,47850,-85,1,-23.2125,-45.8667,817.5,12,00,00,45.57,101325,45,-0.03,0.22,9.97
436,47961,-85,1,-23.2125,-45.8667,818.0,12,00,00,45.61,101325,45,-0.03,0.21,10.02
437,48070,-85,1,-23.2125,-45.8667,818.5,12,00,00,45.75,101325,45,-0.03,0.20,9.97
438,48180,-85,1,-23.2125,-45.8667,819.0,12,00,00,45.85,101325,45,-0.05,0.27,10.02
439,48290,-85,1,-23.2125,-45.8667,819.5,12,00,00,45.33,101325,45,-0.01,0.23,9.95
440,48400,-85,1,-23.2125,-45.8667,820.0,12,00,00,45.75,101325,45,-0.01,0.25,9.98
441,48510,-85,1,-23.2125,-45.8667,820.5,12,00,00,45.71,101325,45,-0.06,0.23,9.98
442,48620,-85,1,-23.2125,-45.8667,821.0,12,00,00,45.75,101325,45,-0.06,0.23,9.96
443,48731,-85,1,-23.2125,-45.8667,821.5,12,00,00,45.57,101325,45,-0.03,0.22,9.93
444,48840,-85,1,-23.2125,-45.8667,822.0,12,00,00,45.71,101325,45,-0.03,0.19,9.94
445,48951,-85,1,-23.2125,-45.8667,822.5,12,00,00,45.42,101325,45,-0.00,0.19,9.98
446,49060,-85,1,-23.2125,-45.8667,823.0,12,00,00,45.75,101325,45,-0.00,0.25,10.04
447,49171,-85,1,-23.2125,-45.8667,823.5,12,00,00,45.94,101325,45,0.01,0.27,10.00
448,49281,-85,1,-23.2125,-45.8667,824.0,12,00,00,45.71,101325,45,-0.00,0.17,9.98
449,49391,-85,1,-23.2125,-45.8667,824.5,12,00,00,45.94,101325,45,-0.01,0.22,9.96
450,49501,-85,1,-23.2125,-45.8667,825.0,12,00,00,45.71,101325,45,-0.01,0.23,10.04
451,49611,-85,1,-23.2125,-45.8667,825.5,12,00,00,45.57,101325,45,-0.03,0.18,9.97
452,49721,-85,1,-23.2125,-45.8667,826.0,12,00,00,45.61,101325,45,-0.01,0.21,10.07
453,49831,-85,1,-23.2125,-45.8667,826.5,12,00,00,45.75,101325,45,-0.03,0.19,10.02
454,49941,-85,1,-23.2125,-45.8667,827.0,12,00,00,45.57,101325,45,-0.02,0.21,10.04
455,50052,-85,1,-23.2125,-45.8667,827.5,12,00,00,45.85,101325,45,0.01,0.23,10.02
456,50161,-85,1,-23.2125,-45.8667,828.0,12,00,00,45.61,101325,45,-0.05,0.25,9.94
457,50272,-85,1,-23.2125,-45.8667,828.5,12,00,00,45.89,101325,45,-0.06,0.22,9.98
458,50381,-85,1,-23.2125,-45.8667,829.0,12,00,00,45.85,101325,45,-0.02,0.22,10.07
459,50492,-85,1,-23.2125,-45.8667,829.5,12,00,00,45.57,101325,45,-0.01,0.22,9.90
460,50601,-85,1,-23.2125,-45.8667,830.0,12,00,00,45.94,101325,45,0.00,0.22,10.04
461,50711,-85,1,-23.2125,-45.8667,830.5,12,00,00,45.38,101325,45,-0.04,0.25,9.99
462,50822,-85,1,-23.2125,-45.8667,831.0,12,00,00,45.75,101325,45,0.00,0.25,10.00
463,50931,-85,1,-23.2125,-45.8667,831.5,12,00,00,45.24,101325,45,-0.00,0.24,10.00
464,51042,-85,1,-23.2125,-45.8667,832.0,12,00,00,45.61,101325,45,-0.02,0.21,9.98
465,51151,-85,1,-23.2125,-45.8667,832.5,12,00,00,45.71,101325,45,0.00,0.21,10.05
466,51262,-85,1,-23.2125,-45.8667,833.0,12,00,00,45.75,101325,45,-0.03,0.23,10.01
467,51372,-85,1,-23.2125,-45.8667,833.5,12,00,00,45.75,101325,45,-0.02,0.21,10.06
468,51482,-85,1,-23.2125,-45.8667,834.0,12,00,00,45.33,101325,45,-0.00,0.20,10.01
469,51592,-85,1,-23.2125,-45.8667,834.5,12,00,00,45.61,101325,45,-0.10,0.26,9.89
470,51702,-85,1,-23.2125,-45.8667,835.0,12,00,00,45.94,101325,45,0.01,0.21,10.00
471,51812,-85,1,-23.2125,-45.8667,835.5,12,00,00,45.75,101325,45,-0.04,0.22,9.98
472,51922,-85,1,-23.2125,-45.8667,836.0,12,00,00,45.57,101325,45,-0.03,0.21,10.03
473,52032,-85,1,-23.2125,-45.8667,836.5,12,00,00,45.94,101325,45,-0.04,0.21,10.00
474,52143,-85,1,-23.2125,-45.8667,837.0,12,00,00,45.61,101325,45,-0.03,0.22,10.02
475,52252,-85,1,-23.2125,-45.8667,837.5,12,00,00,45.85,101325,45,-0.00,0.23,10.03
476,52363,-85,1,-23.2125,-45.8667,838.0,12,00,00,45.42,101325,45,-0.02,0.19,9.97
477,52472,-85,1,-23.2125,-45.8667,838.5,12,00,00,45.57,101325,45,-0.05,0.22,9.98
478,52583,-85,1,-23.2125,-45.8667,839.0,12,00,00,45.71,101325,45,-0.04,0.25,10.03
479,52692,-85,1,-23.2125,-45.8667,839.5,12,00,00,45.75,101325,45,-0.04,0.23,10.01
480,52803,-85,1,-23.2125,-45.8667,840.0,12,00,00,45.94,101325,45,-0.01,0.18,10.00
481,52913,-85,1,-23.2125,-45.8667,840.5,12,00,00,45.75,101325,45,-0.05,0.23,9.99
482,53023,-85,1,-23.2125,-45.8667,841.0,12,00,00,45.75,101325,45,-0.05,0.21,9.98
483,53133,-85,1,-23.2125,-45.8667,841.5,12,00,00,45.33,101325,45,-0.04,0.23,9.98
484,53243,-85,1,-23.2125,-45.8667,842.0,12,00,00,45.75,101325,45,-0.19,0.12,10.21
485,53353,-85,1,-23.2125,-45.8667,842.5,12,00,00,45.89,101325,45,-0.04,0.12,9.97
486,53464,-85,1,-23.2125,-45.8667,843.0,12,00,00,45.61,101325,45,0.00,0.14,9.92
487,53573,-85,1,-23.2125,-45.8667,843.5,12,00,00,45.33,101325,45,-0.05,0.18,10.05
488,53683,-85,1,-23.2125,-45.8667,844.0,12,00,00,45.75,101325,45,-0.01,0.21,10.06
489,53793,-85,1,-23.2125,-45.8667,844.5,12,00,00,45.89,101325,45,-0.03,0.23,10.15
490,53904,-85,1,-23.2125,-45.8667,845.0,12,00,00,45.75,101325,45,0.03,0.22,9.99
491,54013,-85,1,-23.2125,-45.8667,845.5,12,00,00,45.85,101325,45,-0.04,0.23,10.07
492,54123,-85,1,-23.2125,-45.8667,846.0,12,00,00,45.75,101325,45,-0.06,0.21,9.98
493,54234,-85,1,-23.2125,-45.8667,846.5,12,00,00,45.75,101325,45,-0.08,0.21,9.96
494,54343,-85,1,-23.2125,-45.8667,847.0,12,00,00,45.42,101325,45,-0.05,0.25,9.97
495,54454,-85,1,-23.2125,-45.8667,847.5,12,00,00,45.75,101325,45,-0.01,0.20,10.01
496,54563,-85,1,-23.2125,-45.8667,848.0,12,00,00,45.85,101325,45,0.00,0.24,9.99
497,54674,-85,1,-23.2125,-45.8667,848.5,12,00,00,45.61,101325,45,-0.06,0.23,9.95
498,54784,-85,1,-23.2125,-45.8667,849.0,12,00,00,45.89,101325,45,-0.05,0.20,10.05
499,54894,-85,1,-23.2125,-45.8667,849.5,12,00,00,45.75,101325,45,-0.03,0.22,9.95
500,55004,-85,1,-23.2125,-45.8667,850.0,12,00,00,45.52,101325,45,-0.06,0.25,10.06
501,55114,-85,1,-23.2125,-45.8667,850.5,12,00,00,45.61,101325,45,-0.05,0.18,10.02
502,55224,-85,1,-23.2125,-45.8667,851.0,12,00,00,45.57,101325,45,-0.03,0.21,10.03
503,55334,-85,1,-23.2125,-45.8667,851.5,12,00,00,45.61,101325,45,-0.13,0.18,10.49
504,55444,-85,1,-23.2125,-45.8667,852.0,12,00,00,45.42,101325,45,0.16,0.19,9.71
505,55555,-85,1,-23.2125,-45.8667,852.5,12,00,00,45.57,101325,45,-0.01,0.15,10.00
506,55664,-85,1,-23.2125,-45.8667,853.0,12,00,00,45.75,101325,45,-0.04,0.21,9.98
507,55775,-85,1,-23.2125,-45.8667,853.5,12,00,00,45.42,101325,45,-0.02,0.22,9.95
508,55884,-85,1,-23.2125,-45.8667,854.0,12,00,00,45.75,101325,45,-0.06,0.19,9.98
509,55995,-85,1,-23.2125,-45.8667,854.5,12,00,00,45.61,101325,45,0.01,0.22,9.76
510,56104,-85,1,-23.2125,-45.8667,855.0,12,00,00,45.38,101325,45,0.00,0.23,10.27
511,56214,-85,1,-23.2125,-45.8667,855.5,12,00,00,45.94,101325,45,-0.03,0.21,9.95
512,56325,-85,1,-23.2125,-45.8667,856.0,12,00,00,45.75,101325,45,-0.05,0.23,10.03
